Gene Name,Organism,RheMac8 Ortho,EnsGene Ortho,Reference,Function,,
AKR1C2,Human,AKR1C2,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex differentiation,  part of primary gene list used at the UCLA…",,GT=Genital Tubercle
AKR1C4,Human,AKR1C2,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex differentiation,  part of primary gene list used at the UCLA…",,
AMHR2,Human,AMHR2,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex differentiation,  part of primary gene list used at the UCLA…",,
KAL1,Human,ANOS1  ,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
AR,Human,AR,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex differentiation,  part of primary gene list used at the UCLA…",,
ARF6,Mouse,ARF6,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4856068/,Osteoclast activity,,
ARL6,Human,ARL6,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
ASPM,Mouse,ASPM,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4856068/,Genes associated with bone size/density and part of QTL's associated with baculum variation,,
ATRX,Human,ATRX,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex differentiation,  part of primary gene list used at the UCLA…",,
BBS12,Human,BBS12,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
BBS2,Human,BBS2,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
BBS4,Human,BBS4,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
BBS7,Human,BBS7,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
BBS9,Human,BBS9,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
BCL9,Mouse,BCL9,,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Upregulated when female exposed to masculinizing substance,,
BMP15,Human,BMP15,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex determination, part of primary gene list used at the UCLA Clinical Genome Center to call DSD variants",,
BMP4,Mouse,BMP4,,https://dev.biologists.org/content/develop/127/11/2471.full.pdf,expressed in the distal urethral plate epithelium of the GT,,
CBX2,Human,CBX2,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex determination, part of primary gene list used at the UCLA Clinical Genome Center to call DSD variants",,
WISP1,Mouse,CCN4,,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Downregulated when females exposed to masculinizing substance,,
CCND3,Mouse,CCND3,,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Upregulated when female exposed to masculinizing substance,,
CHD7,Human,CHD7,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
CSNK1A1,Mouse,CSNK1A1,,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Upregulated when female exposed to masculinizing substance,,
CSNK1D,Mouse,CSNK1D,,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Downregulated when females exposed to masculinizing substance,,
CTNNB1,Mouse,CTNNB1,,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Upregulated when female exposed to masculinizing substance,,
CYP11A1,Human,CYP11A1,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex differentiation,  part of primary gene list used at the UCLA…",,
CYP11B1,Human,CYP11B1,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5866176/,"Mutations associated with disorders of steroidogenesis associated with 46,XX DSD",,
CYP17A1,Human,CYP17A1,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex differentiation,  part of primary gene list used at the UCLA…",,
CYP19A1,Human,CYP19A1,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex differentiation,  part of primary gene list used at the UCLA…",,
CYP21A2,Human,CYP21A2,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex differentiation,  part of primary gene list used at the UCLA…",,
DACT1,Mouse,DACT1,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4856068/,Genes associated with bone size/density and part of QTL's associated with baculum variation,,
DHCR7,Human,DHCR7,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex differentiation,  part of primary gene list used at the UCLA…",,
DHH,Human,DHH,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex determination, part of primary gene list used at the UCLA Clinical Genome Center to call DSD variants",,
DKK1,Mouse,DKK1,,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Downregulated when females exposed to masculinizing substance,,
DMRT1,Human,DMRT1,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex determination, part of primary gene list used at the UCLA Clinical Genome Center to call DSD variants",,
DMRT2,Human,DMRT2,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex determination, part of primary gene list used at the UCLA Clinical Genome Center to call DSD variants",,
EMX2,Human,EMX2,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5866176/,involved in the initial differentiation of the bipotential gonad,,
FBXW2,Mouse,FBXW2,,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Downregulated when females exposed to masculinizing substance,,
FGF10,Mouse,FGF10,,https://dev.biologists.org/content/develop/127/11/2471.full.pdf,KO leads to abnormal external genitalia development,,
FGF8,Mouse,FGF8,,https://dev.biologists.org/content/develop/127/11/2471.full.pdf,expressed in the distal urethral plate epithelium of the GT,,
FGF8,Human,FGF8,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
FGF9,Human,FGF9,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5866176/,promote maintenance of testicular development,,
FGFR1,Human,FGFR1,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
FGFR2,Human,FGFR2,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex differentiation,  part of primary gene list used at the UCLA…",,
FOXN1,Mouse,FOXN1,,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Upregulated when female exposed to masculinizing substance,,
FRAS1,Human,FRAS1,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
FREM2,Human,FREM2,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
FSHR,Human,FSHR,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex determination, part of primary gene list used at the UCLA Clinical Genome Center to call DSD variants",,
FZD2,Mouse,FZD2,,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Upregulated when female exposed to masculinizing substance,,
FZD3,Mouse,FZD3,,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Upregulated when female exposed to masculinizing substance,,
FZD4,Mouse,FZD4,,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Upregulated when female exposed to masculinizing substance,,
FZD6,Mouse,FZD6,,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Upregulated when female exposed to masculinizing substance,,
GATA3,Human,GATA3,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5866176/,uterine anomalies,,
GATA4,Human,GATA4,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex determination, part of primary gene list used at the UCLA Clinical Genome Center to call DSD variants",,
STRP1,Mouse,GNMT,,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Downregulated when females exposed to masculinizing substance,,
GNRH1,Human,GNRH1,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
GRIP1,Human,GRIP1,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
HESX1,Human,HESX1,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
HFE,Human,HFE,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
HHAT,Human,HHAT,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex determination, part of primary gene list used at the UCLA Clinical Genome Center to call DSD variants",,
HIF1A,Mouse,HIF1A,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4856068/,Genes associated with bone size/density and part of QTL's associated with baculum variation,,
HOXA10,Human,HOXA10,,https://pubmed.ncbi.nlm.nih.gov/23376215/,Mutations associated with (primarilily) female DSD,,
HOXA13,Human,HOXA13,,https://pubmed.ncbi.nlm.nih.gov/23376215/; https://jmg.bmj.com/content/40/4/e49,Mutations associated with (mostly) female DSD,,
HSD17B3,Human,HSD17B3,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex differentiation,  part of primary gene list used at the UCLA…",,
HSD3B2,Human,HSD3B2,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex differentiation,  part of primary gene list used at the UCLA…",,
KDM5D,Human,KDM5D,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex differentiation,  part of primary gene list used at the UCLA…",,
KIF14,Mouse,KIF14,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4856068/,Genes associated with bone size/density and part of QTL's associated with baculum variation,,
LEF1,Mouse,LEF1,,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Upregulated when female exposed to masculinizing substance,,
LEP,Human,LEP,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
LEPR,Human,LEPR,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
LHX3,Human,LHX3,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
LHX8,Human,LHX8,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5866176/,associated with ovarian dysgenesis and premature ovarian failure,,
LHX9,Human,LHX9,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5866176/,,,
MAFB,Mouse,LOC712578,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4856068/,Abnormal ossification in inner ear,,
LRP5,Mouse,LRP5,,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Upregulated when female exposed to masculinizing substance,,
LRP6,Mouse,LRP6,,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Upregulated when female exposed to masculinizing substance,,
MAMLD1,Human,MAMLD1,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex differentiation,  part of primary gene list used at the UCLA…",,
MAP3K1,Human,MAP3K1,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex determination, part of primary gene list used at the UCLA Clinical Genome Center to call DSD variants",,
MCM8,Human,MCM8,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5866176/,associated with ovarian dysgenesis and premature ovarian failure,,
MKKS,Human,MKKS,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
CFHR2,Mouse,na,ENSMMUG00000000241,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4856068/,Regulation of bone mass ,,
APC,Mouse,na,ENSMMUG00000000330,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Downregulated when females exposed to masculinizing substance,,
LHCGR,Human,na,ENSMMUG00000010368,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex differentiation,  part of primary gene list used at the UCLA…",,
SIX1,Human,na,ENSMMUG00000018507,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5866176/,initial differentiation of the bipotential gonad,,
SOX8,Human,na,ENSMMUG00000029283,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5866176/,associated with XY gonadal dysgenesis,,
STAR,Human,na,ENSMMUG00000030699,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex differentiation,  part of primary gene list used at the UCLA…",,
AKR1C,Horse/Human,na,,https://www.mdpi.com/2073-4425/11/3/251,Affects steroid hormones; mutations associated with DSD,,DSD=Disordered Sex Development
AMH,Human,na,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex differentiation,  part of primary gene list used at the UCLA…",,
ARX,Human,na,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex differentiation,  part of primary gene list used at the UCLA…",,
BBS1,Human,na,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
BBS10,Human,na,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
BBS5,Human,na,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
DVL1,Mouse,na,,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Upregulated when female exposed to masculinizing substance,,
DVL2,Mouse,na,,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Upregulated when female exposed to masculinizing substance,,
FOXL2,Human,na,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex differentiation,  part of primary gene list used at the UCLA…",,
FZD1,Mouse,na,,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Upregulated when female exposed to masculinizing substance,,
HOXD13,Mouse,na,,https://dev.biologists.org/content/develop/127/11/2471.full.pdf,expressed in the distal urethral plate epithelium of the GT,,
JUN,Mouse,na,,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Upregulated when female exposed to masculinizing substance,,
KISS1R,Human,na,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
MCM9,Human,na,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5866176/,associated with ovarian dysgenesis and premature ovarian failure,,
MGAT2,Mouse,na,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4856068/,Genes associated with bone size/density and part of QTL's associated with baculum variation,,
MSX1,Mouse,na,,https://dev.biologists.org/content/develop/127/11/2471.full.pdf,expressed in the distal urethral plate epithelium of the GT,,
SIX4,Human,na,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5866176/,initial differentiation of the bipotential gonad,,
SOX10,Human,na,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5866176/,relevant for testicular differentiation,,
SRD5A2,Human,na,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex differentiation,  part of primary gene list used at the UCLA…",,
TACR3,Human,na,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
NLK,Mouse,NLK,,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Upregulated when female exposed to masculinizing substance,,
NOBOX,Human,NOBOX,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5866176/,ovarian dysgenesis and premature ovarian failure,,
NR0B1,Human,NR0B1,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex determination, part of primary gene list used at the UCLA Clinical Genome Center to call DSD variants",,
NR5A1,Human,NR5A1,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex determination, part of primary gene list used at the UCLA Clinical Genome Center to call DSD variants",,
PCSK1,Human,PCSK1,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
PLGC1,Mouse,PLC1,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4856068/,Abnormal ebryonic growth; Abnormal adult growth ,,
PPP2R5D,Mouse,PPP2R5D,,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Upregulated when female exposed to masculinizing substance,,
PROK2,Human,PROK2,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
PROKR2,Human,PROKR2,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
PROP1,Human,PROP1,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
PTPN11,Human,PTPN11,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
PTPRC,Mouse,PTPRC,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4856068/,Genes associated with bone size/density and part of QTL's associated with baculum variation,,
RBL1,Mouse,RBL1,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4856068/,Genes associated with bone size/density and part of QTL's associated with baculum variation,,
RHOJ,Mouse,RHOJ,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4856068/,Abnormal embryonic growth,,
RHOU,Mouse,RHOU,,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Upregulated when female exposed to masculinizing substance,,
RSPO1,Human,RSPO1,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex determination, part of primary gene list used at the UCLA Clinical Genome Center to call DSD variants",,
SEC23A,Mouse,SEC23A,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4856068/,Chondrogenesis regulation,,
SOS1,Human,SOS1,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
SOX13,Human,SOX13,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5866176/,relevant for testicular differentiation,,
SOX3,Human,SOX3,,https://pubmed.ncbi.nlm.nih.gov/31523625/,Hypospladia and kidney issues,,
SOX9,Human,SOX9,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex determination, part of primary gene list used at the UCLA Clinical Genome Center to call DSD variants",,
SRY,Human,SRY,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex determination, part of primary gene list used at the UCLA Clinical Genome Center to call DSD variants",,
STAG3,Human,STAG3,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex determination, part of primary gene list used at the UCLA Clinical Genome Center to call DSD variants",,
TAC3,Human,TAC3,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
TBX3,Human,TBX3,,https://www.nature.com/articles/ng0797-311,Mutation associated with a disorder which includes abnormal genital development,,
TCF7L1,Mouse,TCF7L1,,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Upregulated when female exposed to masculinizing substance,,
TGM2,Mouse,TGM2,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4856068/,Genes associated with bone size/density and part of QTL's associated with baculum variation,,
TRIM32,Human,TRIM32,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
TTC8,Human,TTC8,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Hypogonadism, part of primary gene list used at the UCLA…",,
VAMP7,Human,VAMP7,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex differentiation,  part of primary gene list used at the UCLA…",,
WNT2,Mouse,WNT2,,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Upregulated when female exposed to masculinizing substance,,
WNT4,Human,WNT4,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex determination, part of primary gene list used at the UCLA Clinical Genome Center to call DSD variants",,
WNT5A,Mouse,WNT5A,,https://academic.oup.com/biolreprod/article/102/6/1248/5811995?login=true,Upregulated when female exposed to masculinizing substance,,
WT1,Human,WT1,,https://pubmed.ncbi.nlm.nih.gov/32780953/; https://pubmed.ncbi.nlm.nih.gov/32493750/,mutation associated with XY gonadal dysgenesis; increase occurrence of variance in those with specific DSD,,
WWOX,Human,WWOX,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex determination, part of primary gene list used at the UCLA Clinical Genome Center to call DSD variants",,
ZFPM2,Human,ZFPM2,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5714504/,"Sex determination, part of primary gene list used at the UCLA Clinical Genome Center to call DSD variants",,