GENE_ENTREZ_ID,GENE_SYMBOL,DISEASE_IDS
144568,A2ML1,"ORPHA:648,OMIM:166760"
24,ABCA4,"ORPHA:827,OMIM:153800,ORPHA:1872,ORPHA:791,OMIM:604116,OMIM:248200,OMIM:601718"
5826,ABCD4,OMIM:614857
25,ABL1,"ORPHA:521,OMIM:608232,OMIM:617602"
58,ACTA1,"OMIM:161800,ORPHA:97244,ORPHA:171439,ORPHA:171433,ORPHA:171430,ORPHA:171436,ORPHA:2020,OMIM:255310,OMIM:616852,ORPHA:97240"
59,ACTA2,"ORPHA:91387,OMIM:614042,OMIM:611788,ORPHA:2573,OMIM:613834"
60,ACTB,"ORPHA:79107,ORPHA:64755,OMIM:243310,ORPHA:2995,OMIM:607371"
72,ACTG2,"OMIM:619431,OMIM:155310,ORPHA:2604,ORPHA:2241"
51412,ACTL6B,"ORPHA:442835,ORPHA:528084,OMIM:618470,OMIM:618468"
51816,ADA2,"ORPHA:820,ORPHA:124,OMIM:615688,OMIM:182410"
9508,ADAMTS3,"OMIM:618154,ORPHA:2136"
103,ADAR,"OMIM:615010,ORPHA:41,ORPHA:51,OMIM:127400,ORPHA:225154"
104,ADARB1,OMIM:618862
113179,ADAT3,"OMIM:615286,ORPHA:363528"
23394,ADNP,"OMIM:615873,ORPHA:404448"
165,AEBP1,"ORPHA:536532,OMIM:618000"
27125,AFF4,"OMIM:616368,ORPHA:444077"
175,AGA,"OMIM:208400,ORPHA:93"
60509,AGBL5,"ORPHA:791,OMIM:617023"
27161,AGO2,"ORPHA:528084,OMIM:619149"
10555,AGPAT2,"ORPHA:528,OMIM:608594"
54806,AHI1,"ORPHA:475,ORPHA:220493,ORPHA:791,OMIM:608629"
196,AHR,"ORPHA:791,OMIM:618345"
9049,AIP,"OMIM:219090,ORPHA:963,OMIM:102200,ORPHA:2965,ORPHA:99725"
1646,AKR1C2,OMIM:614279
1109,AKR1C4,OMIM:614279
207,AKT1,"ORPHA:201,OMIM:167000,OMIM:114500,OMIM:114480,ORPHA:2495,ORPHA:744,OMIM:615109,OMIM:176920"
5832,ALDH18A1,"OMIM:219150,ORPHA:90348,OMIM:616603,OMIM:601162,ORPHA:35664,ORPHA:447753,OMIM:616586,ORPHA:447760,ORPHA:447757"
79087,ALG12,"OMIM:607143,ORPHA:79324"
79053,ALG8,"OMIM:617874,ORPHA:79325,OMIM:608104"
91801,ALKBH8,"ORPHA:88616,OMIM:618504"
7840,ALMS1,"OMIM:203800,ORPHA:64"
242,ALOX12B,"ORPHA:79394,ORPHA:281122,ORPHA:313,OMIM:242100"
59344,ALOXE3,"OMIM:606545,ORPHA:79394,ORPHA:281122,ORPHA:313,OMIM:242100"
60529,ALX4,"ORPHA:60015,ORPHA:35093,ORPHA:228390,OMIM:613451,OMIM:609597,ORPHA:52022,OMIM:615529"
268,AMH,"ORPHA:2856,OMIM:261550"
269,AMHR2,"ORPHA:2856,OMIM:261550"
64682,ANAPC1,"ORPHA:221008,OMIM:618625"
285,ANGPT2,OMIM:619369
286,ANK1,"ORPHA:251066,ORPHA:822,OMIM:182900"
23141,ANKLE2,"OMIM:616681,ORPHA:2512"
29123,ANKRD11,"ORPHA:2332,OMIM:148050,ORPHA:261250"
3730,ANOS1,"OMIM:308700,ORPHA:478"
8905,AP1S2,"ORPHA:85329,ORPHA:85335,OMIM:304340,ORPHA:1568"
10297,APC2,"OMIM:617169,ORPHA:821,OMIM:618677"
367,AR,"OMIM:300068,ORPHA:99429,OMIM:313200,OMIM:176807,OMIM:312300,ORPHA:481,ORPHA:95706,OMIM:300633,ORPHA:90797"
372,ARCN1,OMIM:617164
23370,ARHGEF18,"OMIM:617433,ORPHA:791"
8289,ARID1A,"ORPHA:1465,OMIM:614607"
57492,ARID1B,"ORPHA:1465,OMIM:135900,ORPHA:251056"
196528,ARID2,"ORPHA:1465,OMIM:617808"
23568,ARL2BP,"ORPHA:791,OMIM:615434"
403,ARL3,"ORPHA:475,OMIM:618173,ORPHA:791,OMIM:618161"
84100,ARL6,"ORPHA:110,OMIM:600151,ORPHA:791,OMIM:613575,OMIM:268000,OMIM:209900"
9915,ARNT2,"OMIM:615926,ORPHA:3157"
170302,ARX,"OMIM:300419,ORPHA:1934,ORPHA:3451,ORPHA:94083,OMIM:309510,OMIM:300215,ORPHA:2508,ORPHA:777,OMIM:308350,OMIM:300004,ORPHA:452,ORPHA:3175"
55870,ASH1L,"ORPHA:178469,OMIM:617796"
80816,ASXL3,"OMIM:615485,ORPHA:352577"
55210,ATAD3A,"OMIM:617183,OMIM:618810,ORPHA:496790"
471,ATIC,"ORPHA:250977,OMIM:608688"
472,ATM,"ORPHA:52416,OMIM:114480,ORPHA:100,OMIM:208900"
1822,ATN1,"OMIM:125370,OMIM:618494,ORPHA:101"
10159,ATP6AP2,"OMIM:300423,ORPHA:93952,OMIM:301045,OMIM:300911,ORPHA:363654"
23545,ATP6V0A2,"OMIM:219200,ORPHA:357074,ORPHA:2834,OMIM:278250"
523,ATP6V1A,"ORPHA:442835,ORPHA:357074,OMIM:617403,OMIM:618012"
526,ATP6V1B2,"ORPHA:3473,OMIM:124480,ORPHA:79500,OMIM:616455,ORPHA:79499"
529,ATP6V1E1,"ORPHA:357074,OMIM:617402"
91647,ATPAF2,OMIM:604273
545,ATR,"OMIM:210600,OMIM:614564,ORPHA:808"
546,ATRX,"ORPHA:847,ORPHA:231401,OMIM:300448,OMIM:301040,OMIM:309580,ORPHA:100075"
26053,AUTS2,"ORPHA:352490,OMIM:615834"
558,AXL,OMIM:146110
148789,B3GALNT2,"OMIM:615181,ORPHA:88616,ORPHA:899,ORPHA:588"
145173,B3GLCT,"ORPHA:709,OMIM:261540"
11285,B4GALT7,"OMIM:130070,ORPHA:75496"
11041,B4GAT1,"OMIM:615287,ORPHA:899"
27077,B9D1,"ORPHA:475,ORPHA:564,OMIM:617120,OMIM:614209"
80776,B9D2,"ORPHA:564,OMIM:614175"
92482,BBIP1,"OMIM:615995,ORPHA:110"
582,BBS1,"ORPHA:110,OMIM:209900"
79738,BBS10,"ORPHA:110,OMIM:615987"
166379,BBS12,"ORPHA:110,OMIM:615989"
583,BBS2,"ORPHA:110,OMIM:615981,ORPHA:791,OMIM:616562"
585,BBS4,"ORPHA:110,OMIM:615982"
129880,BBS5,"OMIM:615983,ORPHA:110"
55212,BBS7,"ORPHA:110,OMIM:615984"
27241,BBS9,"ORPHA:110,OMIM:615986"
54880,BCOR,"ORPHA:568,OMIM:309800,OMIM:300166,ORPHA:520,ORPHA:2712"
63035,BCORL1,"ORPHA:528084,OMIM:301029"
7439,BEST1,"ORPHA:99000,ORPHA:791,OMIM:193220,ORPHA:1243,OMIM:611809,ORPHA:35612,OMIM:613194,OMIM:153700"
29998,BICRA,OMIM:619325
274,BIN1,"OMIM:255200,ORPHA:169186,ORPHA:169189"
641,BLM,"ORPHA:125,OMIM:210900"
650,BMP2,"ORPHA:261295,OMIM:235200,OMIM:112600,OMIM:617877,ORPHA:93396"
652,BMP4,"OMIM:600625,OMIM:607932,ORPHA:139471,ORPHA:199306"
657,BMPR1A,"ORPHA:440437,ORPHA:329971,ORPHA:157794,OMIM:610069,ORPHA:79076,OMIM:174900"
54796,BNC2,"ORPHA:93110,OMIM:618612"
2186,BPTF,"ORPHA:528084,OMIM:617755,ORPHA:529962"
673,BRAF,"OMIM:613706,ORPHA:1340,OMIM:114500,OMIM:115150,OMIM:211980,ORPHA:54595,ORPHA:840,OMIM:155600,ORPHA:500,OMIM:613707,OMIM:163950"
672,BRCA1,"OMIM:617883,OMIM:114480,ORPHA:1333,OMIM:604370,ORPHA:84,ORPHA:168829,ORPHA:145"
675,BRCA2,"OMIM:155255,OMIM:613347,OMIM:612555,OMIM:114480,ORPHA:1333,OMIM:176807,ORPHA:654,ORPHA:84,OMIM:613029,OMIM:605724,OMIM:194070,ORPHA:145"
2972,BRF1,"ORPHA:444072,OMIM:616202"
83990,BRIP1,"OMIM:114480,ORPHA:84,OMIM:609054,ORPHA:145"
254065,BRWD3,OMIM:300659
26580,BSCL2,"OMIM:270685,ORPHA:363400,OMIM:615924,ORPHA:139536,ORPHA:528,OMIM:269700,OMIM:619112,ORPHA:100998"
699,BUB1,"OMIM:114500,ORPHA:1052"
701,BUB1B,"OMIM:114500,OMIM:257300,ORPHA:1052,OMIM:176430"
317761,C14orf39,"ORPHA:399805,OMIM:619202,OMIM:619203"
26005,C2CD3,"OMIM:615948,ORPHA:434179"
720,C4A,"OMIM:614380,ORPHA:117"
833,CARS1,OMIM:618891
8573,CASK,"ORPHA:1934,ORPHA:163937,OMIM:300749,OMIM:300908,OMIM:300422"
857,CAV1,"OMIM:615343,ORPHA:220393,ORPHA:528,ORPHA:220402,OMIM:606721,OMIM:612526"
284119,CAVIN1,"ORPHA:528,OMIM:613327"
867,CBL,"ORPHA:98850,OMIM:613563,ORPHA:648,OMIM:607785"
84733,CBX2,"OMIM:613080,ORPHA:242"
57545,CC2D2A,"ORPHA:1454,OMIM:612284,ORPHA:564,OMIM:619111,ORPHA:2318,OMIM:612285"
147372,CCBE1,"OMIM:235510,ORPHA:2136"
285025,CCDC141,"OMIM:146110,ORPHA:478"
51244,CCDC174,OMIM:616816
28952,CCDC22,"ORPHA:7,OMIM:300963"
79140,CCDC28B,OMIM:209900
90416,CCDC32,"ORPHA:528084,OMIM:619123"
83987,CCDC8,"ORPHA:2616,OMIM:614205"
92002,CCNQ,"ORPHA:140952,OMIM:300707"
10225,CD96,"OMIM:211750,ORPHA:1308"
998,CDC42,"ORPHA:487796,OMIM:616737"
8318,CDC45,"OMIM:617063,ORPHA:2554"
990,CDC6,"ORPHA:2554,OMIM:613805"
79577,CDC73,"ORPHA:99879,OMIM:608266,OMIM:145000,OMIM:145001,ORPHA:99880,ORPHA:143"
83879,CDCA7,"OMIM:616910,ORPHA:2268"
1009,CDH11,"OMIM:211380,ORPHA:1299"
1000,CDH2,"OMIM:618929,OMIM:618920"
92211,CDHR1,"ORPHA:1872,ORPHA:791,OMIM:613660"
1024,CDK8,OMIM:618748
6792,CDKL5,"ORPHA:3095,ORPHA:1934,ORPHA:3451,OMIM:300672,ORPHA:505652"
1027,CDKN1B,"ORPHA:276152,ORPHA:652,OMIM:610755"
1028,CDKN1C,"ORPHA:397590,OMIM:614732,ORPHA:436144,OMIM:130650,ORPHA:85173"
1029,CDKN2A,"ORPHA:524,OMIM:606719,OMIM:155601,OMIM:155755,ORPHA:1333,ORPHA:618"
50937,CDON,"OMIM:614226,ORPHA:220386,ORPHA:93925,ORPHA:280195,ORPHA:95496,ORPHA:93924,ORPHA:280200,ORPHA:93926"
81620,CDT1,"ORPHA:2554,OMIM:613804"
80152,CENPT,OMIM:618702
153241,CEP120,"ORPHA:475,ORPHA:220493,OMIM:616300,OMIM:617761,ORPHA:474"
22995,CEP152,"OMIM:613823,OMIM:614852,ORPHA:2512,ORPHA:808"
84984,CEP19,"ORPHA:110,OMIM:615703"
80184,CEP290,"OMIM:611755,ORPHA:564,OMIM:610189,ORPHA:65,ORPHA:110,OMIM:615991,ORPHA:2318,OMIM:611134,OMIM:610188,ORPHA:3156"
95681,CEP41,"ORPHA:475,ORPHA:220493,OMIM:614464"
9702,CEP57,"OMIM:614114,ORPHA:1052"
375298,CERKL,"OMIM:608380,ORPHA:791"
157657,CFAP418,"ORPHA:110,OMIM:617406,OMIM:614500,ORPHA:1872,ORPHA:791,OMIM:268000"
286464,CFAP47,"ORPHA:399808,OMIM:301059"
1080,CFTR,"OMIM:167800,OMIM:211400,ORPHA:399805,ORPHA:586,ORPHA:676,ORPHA:60033,ORPHA:498359,OMIM:219700,OMIM:277180,ORPHA:48"
1108,CHD4,OMIM:617159
55636,CHD7,"ORPHA:432,OMIM:612370,ORPHA:138,ORPHA:39041,OMIM:214800,ORPHA:478"
11200,CHEK2,"ORPHA:524,OMIM:114500,OMIM:114480,ORPHA:668,OMIM:259500,OMIM:176807,OMIM:609265,ORPHA:145"
1131,CHRM3,"OMIM:100100,ORPHA:2970"
1136,CHRNA3,OMIM:191800
1146,CHRNG,"OMIM:265000,ORPHA:2990,OMIM:253290"
113189,CHST14,"OMIM:601776,ORPHA:2953"
1147,CHUK,"OMIM:613630,OMIM:619339"
22858,CILK1,"OMIM:612651,ORPHA:307,OMIM:617924"
10370,CITED2,"ORPHA:99105,ORPHA:99103,OMIM:614433,OMIM:614431,ORPHA:3303"
150468,CKAP2L,"ORPHA:3255,OMIM:272440"
1183,CLCN4,"ORPHA:485350,OMIM:300114,ORPHA:777"
1193,CLIC2,"ORPHA:324410,OMIM:300886"
79827,CLMP,"ORPHA:2301,OMIM:615237"
10978,CLP1,"OMIM:615803,ORPHA:411493"
7401,CLRN1,"ORPHA:231183,OMIM:614180,OMIM:276902,ORPHA:791,OMIM:268000"
1259,CNGA1,"ORPHA:791,OMIM:613756,OMIM:268000"
1258,CNGB1,"OMIM:613767,ORPHA:791"
4849,CNOT3,"ORPHA:528084,OMIM:618672"
9382,COG1,"ORPHA:263508,OMIM:611209"
10466,COG5,"OMIM:613612,ORPHA:263487"
1281,COL3A1,"OMIM:130050,ORPHA:286,OMIM:618343,ORPHA:2500,ORPHA:231160"
1282,COL4A1,"OMIM:180000,ORPHA:73229,OMIM:611773,ORPHA:899,OMIM:618564,OMIM:175780"
1294,COL7A1,"OMIM:131750,OMIM:131705,ORPHA:79409,ORPHA:231568,ORPHA:158676,ORPHA:79408,ORPHA:89843,OMIM:607523,ORPHA:89842,ORPHA:79411,ORPHA:158673,OMIM:604129,OMIM:132000,OMIM:226600,ORPHA:79410,OMIM:131850"
10584,COLEC10,"ORPHA:293843,OMIM:248340"
78989,COLEC11,"OMIM:265050,ORPHA:293843"
1312,COMT,"ORPHA:567,OMIM:181500,OMIM:167870"
1349,COX7B,"ORPHA:2556,OMIM:300887,OMIM:309801"
1363,CPE,OMIM:619326
65250,CPLANE1,"ORPHA:2754,ORPHA:475,OMIM:277170,ORPHA:65684,OMIM:614615"
10815,CPLX1,"ORPHA:352582,ORPHA:280,OMIM:194190,OMIM:617976"
23418,CRB1,"ORPHA:65,OMIM:172870,OMIM:600105,ORPHA:791,ORPHA:35612,OMIM:613835"
1387,CREBBP,"ORPHA:353277,OMIM:180849,OMIM:618332,ORPHA:353281"
729920,CRPPA,"ORPHA:370980,OMIM:616052,OMIM:614643,ORPHA:899,ORPHA:352479"
1406,CRX,"ORPHA:65,ORPHA:1872,OMIM:120970,ORPHA:791,OMIM:268000,OMIM:613829"
79848,CSPP1,"OMIM:615636,ORPHA:475,ORPHA:564,ORPHA:397715"
1487,CTBP1,"ORPHA:280,OMIM:194190,OMIM:617915"
80169,CTC1,"OMIM:612199,ORPHA:1775"
10664,CTCF,"OMIM:615502,ORPHA:363611"
9150,CTDP1,"ORPHA:48431,OMIM:604168"
348180,CTU2,OMIM:618142
8450,CUL4B,"ORPHA:85293,OMIM:300354"
9820,CUL7,"ORPHA:2616,OMIM:273750"
10283,CWC27,"ORPHA:166035,OMIM:250410"
7852,CXCR4,"ORPHA:51636,OMIM:193670"
1528,CYB5A,"ORPHA:90796,ORPHA:621,OMIM:250790"
1583,CYP11A1,"ORPHA:289548,ORPHA:168558,OMIM:613743"
1584,CYP11B1,"OMIM:202010,ORPHA:403,ORPHA:90795,OMIM:103900"
1586,CYP17A1,"ORPHA:90793,ORPHA:90796,OMIM:202110"
1588,CYP19A1,"OMIM:139300,ORPHA:91,OMIM:613546"
1589,CYP21A2,OMIM:201910
51339,DACT1,"OMIM:617466,ORPHA:63260,ORPHA:857"
1605,DAG1,"OMIM:616538,ORPHA:370997,OMIM:613818,ORPHA:899,ORPHA:280333"
1617,DAZ1,"OMIM:415000,ORPHA:1646"
57055,DAZ2,"OMIM:415000,ORPHA:1646"
57054,DAZ3,"OMIM:415000,ORPHA:1646"
80067,DCAF17,"ORPHA:3464,OMIM:241080"
1630,DCC,"OMIM:133239,OMIM:114500,OMIM:157600,ORPHA:238722,OMIM:617542,ORPHA:478,ORPHA:2744"
8642,DCHS1,"OMIM:607829,OMIM:601390,ORPHA:314679"
1641,DCX,"OMIM:300067,ORPHA:2148"
1643,DDB2,"OMIM:278740,ORPHA:910"
8653,DDX3Y,"OMIM:415000,ORPHA:1646"
1656,DDX6,"OMIM:618653,ORPHA:528084"
9993,DGCR2,OMIM:192430
8214,DGCR6,OMIM:192430
54487,DGCR8,OMIM:192430
1718,DHCR24,"OMIM:602398,ORPHA:35107"
1717,DHCR7,"ORPHA:818,OMIM:270400"
79947,DHDDS,"ORPHA:442835,ORPHA:791,OMIM:613861,OMIM:617836"
50846,DHH,"ORPHA:242,OMIM:233420,ORPHA:168563,OMIM:607080"
1723,DHODH,"ORPHA:246,OMIM:263750"
57647,DHX37,"ORPHA:242,ORPHA:983,ORPHA:251510,OMIM:618731,OMIM:273250"
9785,DHX38,"OMIM:618220,ORPHA:791"
23405,DICER1,"OMIM:601200,OMIM:138800,ORPHA:276399,OMIM:180295,OMIM:618272"
129563,DIS3L2,"ORPHA:2849,ORPHA:654,OMIM:267000"
1736,DKC1,"OMIM:305000,ORPHA:3322,ORPHA:1775"
28514,DLL1,"ORPHA:178469,ORPHA:220386,ORPHA:93925,ORPHA:280195,ORPHA:93924,ORPHA:280200,ORPHA:93926,OMIM:618709"
10683,DLL3,"ORPHA:2311,OMIM:277300"
1748,DLX4,"OMIM:616788,ORPHA:199306"
1760,DMPK,"OMIM:160900,ORPHA:273"
23312,DMXL2,"ORPHA:1934,OMIM:617605,ORPHA:453533,OMIM:616113,OMIM:618663"
131118,DNAJC19,"ORPHA:66634,OMIM:610198"
134218,DNAJC21,"ORPHA:811,OMIM:617052,OMIM:260400"
84277,DNAJC30,"ORPHA:904,ORPHA:104,OMIM:619382"
1785,DNM2,"OMIM:160150,ORPHA:169189,OMIM:615368,OMIM:606482"
1788,DNMT3A,"ORPHA:404443,OMIM:618724,OMIM:615879,OMIM:601626,ORPHA:276621"
1795,DOCK3,"ORPHA:528084,OMIM:618292"
285489,DOK7,"OMIM:254300,ORPHA:994,ORPHA:98913,OMIM:618389"
1798,DPAGT1,"ORPHA:86309,OMIM:614750,ORPHA:353327,OMIM:608093"
5977,DPF2,"ORPHA:1465,OMIM:618027"
8813,DPM1,"OMIM:608799,ORPHA:79322"
8818,DPM2,"OMIM:615042,ORPHA:329178"
56896,DPYSL5,OMIM:619435
29940,DSE,"OMIM:615539,ORPHA:2953"
1848,DUSP6,"ORPHA:432,OMIM:146110,OMIM:615269,ORPHA:478"
1855,DVL1,"ORPHA:3107,OMIM:180700,OMIM:616331"
1857,DVL3,"OMIM:616894,ORPHA:3107"
79659,DYNC2H1,"OMIM:613091,ORPHA:474,ORPHA:93271"
55112,DYNC2I1,"OMIM:615503,ORPHA:474,ORPHA:93271"
89891,DYNC2I2,"OMIM:615633,ORPHA:474,ORPHA:93271"
51626,DYNC2LI1,"ORPHA:289,OMIM:617088,ORPHA:474"
1859,DYRK1A,"OMIM:614104,ORPHA:464311,ORPHA:268261"
253738,EBF3,OMIM:617330
10682,EBP,"OMIM:300960,ORPHA:401973,OMIM:302960,ORPHA:35173"
1889,ECE1,"OMIM:145500,ORPHA:388,OMIM:613870"
9427,ECEL1,OMIM:615065
80267,EDEM3,OMIM:619493
8726,EED,"ORPHA:3447,OMIM:617561"
30008,EFEMP2,"OMIM:614437,ORPHA:90349"
1947,EFNB1,"OMIM:304110,ORPHA:1520"
79813,EHMT1,"ORPHA:261652,OMIM:610253,ORPHA:96147"
1968,EIF2S3,"ORPHA:85282,OMIM:300148"
1984,EIF5A,OMIM:619376
2006,ELN,"ORPHA:91387,ORPHA:3193,ORPHA:90348,ORPHA:904,OMIM:194050,OMIM:123700,OMIM:185500"
10436,EMG1,"OMIM:211180,ORPHA:1270"
2033,EP300,"OMIM:613684,OMIM:114500,ORPHA:353284,OMIM:180849,OMIM:618333"
57724,EPG5,"OMIM:242840,ORPHA:1493"
2067,ERCC1,"ORPHA:1466,ORPHA:90322,OMIM:610758"
2068,ERCC2,"OMIM:601675,ORPHA:220295,ORPHA:1466,OMIM:610756,ORPHA:33364,OMIM:278730,ORPHA:910"
2071,ERCC3,"OMIM:616390,ORPHA:220295,ORPHA:33364,OMIM:610651,ORPHA:910"
2072,ERCC4,"OMIM:278760,ORPHA:220295,ORPHA:90321,OMIM:610965,ORPHA:84,OMIM:615272,ORPHA:910"
2073,ERCC5,"OMIM:616570,OMIM:278780,ORPHA:220295,ORPHA:1466,ORPHA:910"
2074,ERCC6,"ORPHA:90324,OMIM:600630,OMIM:133540,OMIM:214150,OMIM:211980,OMIM:616946,ORPHA:90321,ORPHA:1466,OMIM:278800,ORPHA:90322"
1161,ERCC8,"ORPHA:90324,ORPHA:90321,OMIM:216400,ORPHA:90322,OMIM:614621"
55780,ERMARD,"OMIM:615544,ORPHA:98892,ORPHA:75857"
157570,ESCO2,"OMIM:216100,ORPHA:3103,OMIM:268300"
2100,ESR2,OMIM:618187
8220,ESS2,OMIM:192430
2121,EVC,"OMIM:193530,ORPHA:952,OMIM:225500,ORPHA:289"
