GENE_ENTREZ_ID,GENE_SYMBOL,DISEASE_IDS
132884,EVC2,"OMIM:193530,ORPHA:952,OMIM:225500,ORPHA:289"
2130,EWSR1,"OMIM:612219,ORPHA:83469"
2132,EXT2,"ORPHA:321,OMIM:133701,ORPHA:466926,ORPHA:52022,OMIM:616682"
346007,EYS,"OMIM:602772,ORPHA:791"
2146,EZH2,"ORPHA:3447,OMIM:277590"
63901,FAM111A,"OMIM:127000,OMIM:602361,ORPHA:93325"
317662,FAM149B1,"ORPHA:2754,OMIM:618763"
84140,FAM161A,"OMIM:606068,ORPHA:791"
2175,FANCA,"OMIM:227650,ORPHA:84"
2187,FANCB,"OMIM:300514,OMIM:314390,ORPHA:3412,ORPHA:84"
2176,FANCC,"OMIM:227645,ORPHA:84"
2177,FANCD2,"OMIM:227646,ORPHA:84"
2178,FANCE,"ORPHA:84,OMIM:600901"
2188,FANCF,"OMIM:603467,ORPHA:84"
2189,FANCG,"OMIM:614082,ORPHA:84"
55215,FANCI,"ORPHA:84,OMIM:609053"
55120,FANCL,"OMIM:614083,ORPHA:84"
57697,FANCM,"OMIM:618086,ORPHA:399805,ORPHA:84,OMIM:618096"
10667,FARS2,"OMIM:617046,ORPHA:466722,OMIM:614946"
10056,FARSB,OMIM:613658
355,FAS,"ORPHA:117,ORPHA:3437,OMIM:601859,ORPHA:3261"
79633,FAT4,"OMIM:615546,ORPHA:314679,ORPHA:2136,OMIM:616006"
2192,FBLN1,"OMIM:608180,ORPHA:404451"
10516,FBLN5,"OMIM:219100,ORPHA:90349,OMIM:614434,ORPHA:90348,OMIM:608895"
2200,FBN1,"OMIM:616914,ORPHA:969,OMIM:184900,ORPHA:2833,OMIM:154700,ORPHA:2084,OMIM:129600,ORPHA:284979,ORPHA:91387,ORPHA:1885,OMIM:608328,OMIM:604308,ORPHA:2462,ORPHA:3449,OMIM:102370,OMIM:614185"
26235,FBXL4,OMIM:615471
23291,FBXW11,"ORPHA:528084,OMIM:618914"
2222,FDFT1,OMIM:618156
2232,FDXR,"OMIM:617717,ORPHA:543470"
55612,FERMT1,"ORPHA:2908,OMIM:173650"
389549,FEZF1,"OMIM:616030,OMIM:146110,ORPHA:478"
2245,FGD1,"OMIM:305400,ORPHA:915"
2255,FGF10,"ORPHA:2363,OMIM:149730,OMIM:180920"
8822,FGF17,"ORPHA:432,OMIM:615270,OMIM:146110,ORPHA:478"
2253,FGF8,"ORPHA:432,OMIM:612702,ORPHA:220386,ORPHA:93925,ORPHA:2162,ORPHA:478,ORPHA:280195,ORPHA:93924,ORPHA:280200,ORPHA:93926"
2260,FGFR1,"OMIM:613001,ORPHA:3366,ORPHA:2117,OMIM:615465,ORPHA:220386,ORPHA:93258,OMIM:101600,ORPHA:3157,ORPHA:280200,ORPHA:99798,ORPHA:432,OMIM:190440,OMIM:123150,ORPHA:2162,ORPHA:478,ORPHA:2396,ORPHA:93924,OMIM:147950,ORPHA:2645,OMIM:166250"
2263,FGFR2,"ORPHA:794,ORPHA:87,ORPHA:1555,OMIM:123500,OMIM:101400,ORPHA:93258,OMIM:613659,OMIM:207410,ORPHA:1540,OMIM:101600,ORPHA:168624,ORPHA:313855,OMIM:123790,ORPHA:2363,OMIM:609579,ORPHA:93260,OMIM:614592,OMIM:101200,OMIM:123150,ORPHA:207,ORPHA:93259,ORPHA:83,OMIM:149730"
2261,FGFR3,"ORPHA:93274,OMIM:146000,OMIM:187600,OMIM:612247,ORPHA:93262,OMIM:109800,ORPHA:53271,OMIM:610474,OMIM:187601,ORPHA:35099,OMIM:273300,OMIM:162900,ORPHA:794,ORPHA:35098,OMIM:616482,OMIM:100800,OMIM:603956,ORPHA:85165,ORPHA:85164,ORPHA:2363,OMIM:602849,OMIM:114500,ORPHA:1860,ORPHA:15,OMIM:149730,ORPHA:429"
53834,FGFRL1,OMIM:194190
9896,FIG4,"ORPHA:803,ORPHA:208441,ORPHA:3472,OMIM:216340,OMIM:611228,OMIM:612691,OMIM:612577"
79147,FKRP,"OMIM:607155,ORPHA:34515,OMIM:606612,ORPHA:370980,OMIM:613153,ORPHA:370959,ORPHA:899,ORPHA:370968,ORPHA:588,OMIM:236670"
2218,FKTN,"ORPHA:272,OMIM:611588,ORPHA:370980,OMIM:611615,ORPHA:154,ORPHA:899,OMIM:253800,ORPHA:588,OMIM:613152,OMIM:236670"
2313,FLI1,"ORPHA:2308,ORPHA:851,ORPHA:370348,OMIM:617443"
2316,FLNA,"OMIM:305620,ORPHA:98892,ORPHA:99811,OMIM:304120,ORPHA:90650,OMIM:311300,ORPHA:1826,ORPHA:2301,OMIM:300244,ORPHA:75497,OMIM:309350,OMIM:300048,OMIM:314400,OMIM:300321,ORPHA:90652,OMIM:300049,ORPHA:2484"
2317,FLNB,"ORPHA:56305,ORPHA:1190,OMIM:112310,ORPHA:1263,OMIM:108721,ORPHA:503,OMIM:150250,OMIM:272460,OMIM:108720"
23767,FLRT3,"OMIM:615271,ORPHA:478"
2324,FLT4,"OMIM:602089,ORPHA:79452,OMIM:153100,ORPHA:3303,OMIM:618780"
2332,FMR1,"ORPHA:93256,OMIM:300624,OMIM:300623,ORPHA:261483,ORPHA:908,OMIM:311360,ORPHA:449291"
2296,FOXC1,"ORPHA:782,OMIM:601631,ORPHA:708,ORPHA:250923,OMIM:602482"
2294,FOXF1,"OMIM:265380,ORPHA:210122"
80144,FRAS1,"ORPHA:2052,OMIM:219000"
341640,FREM2,"OMIM:617666,OMIM:123570,ORPHA:2052"
25794,FSCN2,"ORPHA:791,OMIM:607921"
2488,FSHB,"OMIM:229070,ORPHA:52901"
79068,FTO,OMIM:612938
80199,FUZ,"ORPHA:3027,OMIM:182940,ORPHA:1136"
8087,FXR1,"OMIM:618822,OMIM:618823"
2535,FZD2,"ORPHA:93328,OMIM:164745,ORPHA:3107"
92579,G6PC3,OMIM:612541
2563,GABRD,"ORPHA:36387,OMIM:613060,ORPHA:307,ORPHA:1606"
2571,GAD1,OMIM:619124
2592,GALT,"OMIM:230400,ORPHA:79239"
2623,GATA1,"OMIM:300367,ORPHA:231393,ORPHA:79277,ORPHA:124,OMIM:300835,OMIM:314050,ORPHA:67044,OMIM:190685"
2626,GATA4,"ORPHA:251071,ORPHA:99103,OMIM:614429,OMIM:187500,ORPHA:1330,OMIM:615542,OMIM:614430,ORPHA:251510,ORPHA:3303,OMIM:607941"
140628,GATA5,"ORPHA:402075,OMIM:617912,ORPHA:3303"
2627,GATA6,"OMIM:600001,ORPHA:99103,OMIM:187500,ORPHA:1330,OMIM:217095,ORPHA:2255,OMIM:614475,ORPHA:2140,OMIM:614474,ORPHA:3303"
57459,GATAD2B,"OMIM:615074,ORPHA:363686"
57704,GBA2,"ORPHA:352641,OMIM:614409,ORPHA:320391"
2657,GDF1,"ORPHA:860,OMIM:208530,OMIM:613854,ORPHA:3303"
392255,GDF6,"OMIM:613703,ORPHA:2345,ORPHA:65,OMIM:118100,OMIM:613094,OMIM:617898,OMIM:615360"
84340,GFM2,"OMIM:618397,ORPHA:565624"
2690,GHR,"OMIM:604271,ORPHA:314802,OMIM:262500,ORPHA:633,OMIM:143890"
2697,GJA1,"ORPHA:1010,OMIM:218400,ORPHA:1522,OMIM:617525,ORPHA:317,OMIM:104100,ORPHA:93404,OMIM:241550,ORPHA:2248,OMIM:257850,ORPHA:2710,OMIM:164200,OMIM:600309,OMIM:186100"
2702,GJA5,"OMIM:614049,OMIM:612474,OMIM:108770,ORPHA:3303"
2706,GJB2,"OMIM:304400,OMIM:148210,ORPHA:2698,OMIM:220290,ORPHA:494,OMIM:602540,ORPHA:2202,OMIM:149200,OMIM:124500,OMIM:148350,OMIM:601544,ORPHA:477"
2707,GJB3,"OMIM:220290,OMIM:612644,OMIM:133200,ORPHA:317"
127534,GJB4,"OMIM:617524,ORPHA:317"
10804,GJB6,"OMIM:304400,OMIM:612645,OMIM:220290,OMIM:612643,OMIM:129500,ORPHA:189,ORPHA:477"
57165,GJC2,"OMIM:608804,OMIM:613206,ORPHA:79452,OMIM:613480,ORPHA:320401"
2710,GK,OMIM:307030
2733,GLE1,"ORPHA:803,OMIM:611890,OMIM:253310,ORPHA:1486"
2735,GLI1,"OMIM:618123,ORPHA:289,OMIM:174400"
2736,GLI2,"OMIM:615849,OMIM:610829,ORPHA:95494,ORPHA:220386,ORPHA:93925,ORPHA:2162,ORPHA:280195,ORPHA:93924,ORPHA:280200,ORPHA:93926"
2737,GLI3,"ORPHA:93322,OMIM:174700,OMIM:146510,OMIM:175700,ORPHA:380,ORPHA:672,OMIM:174200,ORPHA:36"
51053,GMNN,"OMIM:616835,ORPHA:2554"
29925,GMPPB,"OMIM:615352,ORPHA:363623,ORPHA:370959,OMIM:615350,ORPHA:370968,ORPHA:588,ORPHA:353327,OMIM:615351"
2775,GNAO1,"ORPHA:1934,OMIM:615473,OMIM:617493"
2778,GNAS,"ORPHA:189427,ORPHA:94089,ORPHA:79445,OMIM:166350,OMIM:174800,ORPHA:57782,OMIM:612463,OMIM:219080,OMIM:612462,OMIM:103580,OMIM:603233,ORPHA:2762,ORPHA:79444,ORPHA:79443,ORPHA:562"
2796,GNRH1,"ORPHA:432,OMIM:146110,OMIM:614841"
2798,GNRHR,"ORPHA:432,OMIM:146110"
2812,GP1BB,"ORPHA:567,ORPHA:853,OMIM:231200,ORPHA:274"
2719,GPC3,"OMIM:312870,ORPHA:654,ORPHA:373,OMIM:194070"
2239,GPC4,"OMIM:312870,OMIM:301026,ORPHA:373,ORPHA:2662,OMIM:194070"
10082,GPC6,"OMIM:258315,ORPHA:93329"
83550,GPR101,"ORPHA:963,OMIM:300943,OMIM:300942"
2891,GRIA2,OMIM:618917
2892,GRIA3,"OMIM:300699,ORPHA:364028"
2893,GRIA4,"ORPHA:528084,OMIM:617864"
23426,GRIP1,"ORPHA:2052,OMIM:617667"
145258,GSC,OMIM:602471
2961,GTF2E2,"ORPHA:33364,OMIM:616943"
404672,GTF2H5,"ORPHA:33364,OMIM:616395"
2979,GUCA1B,"ORPHA:791,OMIM:613827"
283120,H19,"ORPHA:231140,ORPHA:2128,ORPHA:654,ORPHA:231144,OMIM:194070"
105259599,H19-ICR,"OMIM:180860,OMIM:194071,OMIM:130650"
3039,HBA1,"OMIM:617981,OMIM:604131,OMIM:617973,OMIM:613978,ORPHA:163596,ORPHA:98791,OMIM:140700"
3040,HBA2,"OMIM:617981,OMIM:604131,OMIM:613978,ORPHA:163596,ORPHA:98791,OMIM:140700"
3052,HCCS,"ORPHA:2556,OMIM:309801"
55869,HDAC8,"ORPHA:3459,OMIM:300882,ORPHA:199"
8925,HERC1,"ORPHA:457359,OMIM:617011"
8924,HERC2,"OMIM:176270,OMIM:615516"
84667,HES7,"ORPHA:2311,OMIM:613686"
8820,HESX1,"OMIM:182230,ORPHA:95494,ORPHA:226307,ORPHA:478,ORPHA:95496,ORPHA:3157"
3077,HFE,"OMIM:104300,OMIM:235200,ORPHA:586,ORPHA:465508,OMIM:176100,OMIM:176200"
138050,HGSNAT,"ORPHA:791,OMIM:616544,OMIM:252930"
55733,HHAT,"OMIM:600092,ORPHA:1422"
26275,HIBCH,"ORPHA:88639,OMIM:250620"
3106,HLA-B,"ORPHA:117,ORPHA:36426,ORPHA:3287,OMIM:106300,ORPHA:397"
8091,HMGA2,"ORPHA:397590,ORPHA:99971,OMIM:618908,ORPHA:94063"
6928,HNF1B,"OMIM:144700,OMIM:137920,ORPHA:261265,OMIM:125853,ORPHA:1309,ORPHA:93111"
3190,HNRNPK,"OMIM:616580,ORPHA:453504,ORPHA:352665"
3209,HOXA13,"ORPHA:2438,OMIM:176305,OMIM:140000"
3239,HOXD13,"ORPHA:93406,OMIM:610713,ORPHA:887,OMIM:113300,ORPHA:93409,OMIM:186000,OMIM:113200,ORPHA:93387,OMIM:186300"
3251,HPRT1,"ORPHA:79233,ORPHA:510,OMIM:300322,OMIM:300323"
60495,HPSE2,"ORPHA:2704,OMIM:236730"
3265,HRAS,"OMIM:137550,OMIM:162900,OMIM:109800,OMIM:218040,ORPHA:2612,ORPHA:3071,OMIM:188470,OMIM:163200"
9653,HS2ST1,OMIM:619194
9394,HS6ST1,"ORPHA:432,OMIM:614880,ORPHA:478"
3293,HSD17B3,"ORPHA:752,OMIM:264300"
3284,HSD3B2,"ORPHA:90791,OMIM:201810"
3339,HSPG2,"OMIM:224410,OMIM:255800,ORPHA:1865,ORPHA:800,ORPHA:1606"
3064,HTT,"OMIM:617435,ORPHA:248111,ORPHA:528084,OMIM:143100,ORPHA:399"
10075,HUWE1,"OMIM:309590,ORPHA:528084"
219844,HYLS1,"ORPHA:475,ORPHA:2189,OMIM:236680"
57061,HYMAI,"ORPHA:96191,OMIM:601410,ORPHA:99886"
3419,IDH3A,"ORPHA:791,OMIM:619007"
3420,IDH3B,"OMIM:612572,ORPHA:791"
51124,IER3IP1,OMIM:614231
64135,IFIH1,"OMIM:615846,ORPHA:51,OMIM:182250"
9742,IFT140,"ORPHA:65,OMIM:266920,ORPHA:791,OMIM:617781,ORPHA:474"
26160,IFT172,"OMIM:616394,OMIM:615630,ORPHA:110,ORPHA:791,ORPHA:474"
11020,IFT27,"ORPHA:110,OMIM:615996"
80173,IFT74,"ORPHA:110,OMIM:617119"
57560,IFT80,"OMIM:611263,ORPHA:474,ORPHA:93271"
28981,IFT81,OMIM:617895
3476,IGBP1,"OMIM:300472,ORPHA:52055"
3481,IGF2,"ORPHA:397590,ORPHA:231140,OMIM:180860,OMIM:616489,ORPHA:2128,OMIM:130650,ORPHA:231144,OMIM:194070"
10320,IKZF1,"ORPHA:36426,OMIM:616873"
3586,IL10,"ORPHA:117,OMIM:180300"
54756,IL17RD,"OMIM:615267,ORPHA:478"
11141,IL1RAPL1,"OMIM:300143,ORPHA:777"
149233,IL23R,ORPHA:117
3614,IMPDH1,"ORPHA:65,OMIM:180105,OMIM:613837,ORPHA:791"
50939,IMPG2,"ORPHA:99000,ORPHA:791,OMIM:613581,OMIM:616152"
56623,INPP5E,"ORPHA:1454,ORPHA:475,OMIM:610156,ORPHA:75858,ORPHA:220493,OMIM:213300"
51763,INPP5K,"OMIM:617404,ORPHA:559"
3636,INPPL1,"OMIM:258480,ORPHA:2746,ORPHA:3144"
3640,INSL3,OMIM:219050
3643,INSR,"ORPHA:508,ORPHA:769,ORPHA:263458,OMIM:262190,ORPHA:2297,OMIM:246200,OMIM:609968"
27152,INTU,"OMIM:617925,OMIM:617926"
3653,IPW,OMIM:176270
3664,IRF6,"OMIM:119500,ORPHA:1300,ORPHA:888,OMIM:608864,ORPHA:141291,ORPHA:199302,ORPHA:199306,OMIM:119300,ORPHA:99798"
10265,IRX5,OMIM:611174
3655,ITGA6,"OMIM:226730,ORPHA:79403"
3691,ITGB4,"OMIM:226730,ORPHA:1114,ORPHA:158684,ORPHA:251393,OMIM:131800,ORPHA:79403,OMIM:226650,ORPHA:79402"
182,JAG1,"OMIM:187500,OMIM:617992,OMIM:118450,ORPHA:3303"
83700,JAM3,OMIM:613730
284058,KANSL1,"OMIM:610443,ORPHA:363958,ORPHA:363965"
3735,KARS1,"OMIM:613916,OMIM:619196,OMIM:613641,OMIM:619147"
10524,KAT5,OMIM:619103
7994,KAT6A,"OMIM:616268,ORPHA:457193"
23522,KAT6B,"OMIM:603736,ORPHA:85201,ORPHA:3047,OMIM:606170"
84148,KAT8,"ORPHA:528084,OMIM:618974"
23247,KATNIP,"OMIM:616784,ORPHA:475"
3736,KCNA1,"ORPHA:1934,ORPHA:37612,ORPHA:98809,ORPHA:972,OMIM:160120"
3756,KCNH1,"ORPHA:3473,OMIM:611816,ORPHA:420561,OMIM:135500"
3763,KCNJ6,"ORPHA:435628,OMIM:614098"
3778,KCNMA1,"OMIM:617643,OMIM:618596,ORPHA:528084,OMIM:609446,ORPHA:79137,OMIM:618729"
3782,KCNN3,"ORPHA:3473,OMIM:618658"
3784,KCNQ1,"ORPHA:51083,ORPHA:90647,ORPHA:101016,OMIM:130650,OMIM:192500,OMIM:609621,OMIM:607554,OMIM:220400"
10984,KCNQ1OT1,"ORPHA:2128,OMIM:130650"
23028,KDM1A,"OMIM:616728,ORPHA:477993"
51780,KDM3B,OMIM:618846
23030,KDM4B,"ORPHA:528084,OMIM:619320"
10765,KDM5B,"ORPHA:88616,OMIM:618109,ORPHA:178469"
8242,KDM5C,"ORPHA:85279,OMIM:300534"
7403,KDM6A,"OMIM:147920,OMIM:300867,ORPHA:2322"
23135,KDM6B,OMIM:618505
2531,KDSR,"ORPHA:316,OMIM:617526,ORPHA:317"
9786,KIAA0586,"OMIM:616490,ORPHA:475,ORPHA:397715,OMIM:616546"
9851,KIAA0753,"ORPHA:2754,OMIM:617127,OMIM:619479"
84162,KIAA1109,OMIM:617822
57670,KIAA1549,"ORPHA:791,OMIM:618613"
374654,KIF7,"ORPHA:2754,ORPHA:2189,OMIM:200990,OMIM:607131,OMIM:614120,ORPHA:166024,ORPHA:36"
26128,KIFBP,"ORPHA:66629,OMIM:609460"
3814,KISS1,"ORPHA:432,OMIM:614842"
84634,KISS1R,"ORPHA:432,OMIM:176400,OMIM:614837"
55857,KIZ,"OMIM:615780,ORPHA:791"
317719,KLHL10,"ORPHA:399805,OMIM:615081"
80311,KLHL15,OMIM:300982
131377,KLHL40,"OMIM:615348,ORPHA:171430"
10324,KLHL41,"ORPHA:171439,ORPHA:171433,ORPHA:171430,ORPHA:171436,OMIM:615731"
55975,KLHL7,"OMIM:617055,OMIM:612943,ORPHA:791"
100144748,KLLN,"ORPHA:201,OMIM:615107"
8085,KMT2D,"OMIM:147920,ORPHA:2322"
55904,KMT2E,"ORPHA:528084,OMIM:618512"
51111,KMT5B,OMIM:617788
3845,KRAS,"ORPHA:1340,OMIM:137215,ORPHA:1333,ORPHA:648,ORPHA:3339,OMIM:609942,OMIM:260350,OMIM:614470,ORPHA:2612,OMIM:600268,OMIM:108010,OMIM:615278,ORPHA:144,OMIM:109800,OMIM:114480,OMIM:211980,OMIM:601626,ORPHA:2396,OMIM:163200"
3852,KRT5,"ORPHA:158681,OMIM:601001,ORPHA:79145,OMIM:131960,OMIM:131900,OMIM:131760,ORPHA:79397,OMIM:131800,OMIM:179850,ORPHA:79400,ORPHA:79399,ORPHA:79396"
3909,LAMA3,"OMIM:245660,OMIM:226700,OMIM:226650,ORPHA:79404,ORPHA:79402"
3914,LAMB3,"OMIM:226700,OMIM:104530,OMIM:226650,ORPHA:79404,ORPHA:79402"
3918,LAMC2,"OMIM:226700,OMIM:226650,ORPHA:79404,ORPHA:79402"
9215,LARGE1,"OMIM:608840,OMIM:613154,ORPHA:899,ORPHA:370968,ORPHA:588,OMIM:236670"
81887,LAS1L,"ORPHA:3459,OMIM:309585"
3952,LEP,"ORPHA:66628,OMIM:614962"
3953,LEPR,"OMIM:614963,ORPHA:179494"
3954,LETM1,"ORPHA:280,OMIM:194190"
3955,LFNG,"ORPHA:2311,OMIM:609813"
3972,LHB,OMIM:228300
3973,LHCGR,"OMIM:176410,ORPHA:3000,OMIM:238320"
89884,LHX4,"OMIM:262700,ORPHA:95494,ORPHA:226307,ORPHA:95496"
3981,LIG4,"ORPHA:235,OMIM:606593,OMIM:254500,ORPHA:39041,ORPHA:99812"
3991,LIPE,"ORPHA:435660,OMIM:615980"
64327,LMBR1,"ORPHA:93321,OMIM:188740,OMIM:200500,OMIM:174500,OMIM:135750,ORPHA:931,ORPHA:3332,ORPHA:2378,OMIM:186200,ORPHA:93405"
4000,LMNA,"ORPHA:157973,ORPHA:280365,OMIM:212112,OMIM:151660,ORPHA:154,OMIM:616516,ORPHA:98853,ORPHA:363618,OMIM:613205,ORPHA:79474,OMIM:275210,OMIM:115200,OMIM:248370,OMIM:176670,ORPHA:1662,ORPHA:79084,ORPHA:168796,ORPHA:740,OMIM:610140,ORPHA:98855,ORPHA:2348,OMIM:181350,ORPHA:90153,ORPHA:300751,OMIM:605588,ORPHA:2229"
84823,LMNB2,"OMIM:608709,ORPHA:79087,OMIM:616540,OMIM:619180"
25802,LMOD1,"OMIM:619362,ORPHA:2241"
56203,LMOD3,"OMIM:616165,ORPHA:171430,ORPHA:171436"
4010,LMX1B,"ORPHA:2614,ORPHA:2613,OMIM:161200,ORPHA:495818,OMIM:256020"
9361,LONP1,"ORPHA:79243,OMIM:600373,ORPHA:1458"
9227,LRAT,"ORPHA:65,ORPHA:791,OMIM:613341,OMIM:268000,ORPHA:364055"
9860,LRIG2,"OMIM:615112,ORPHA:2704"
4047,LSS,"ORPHA:55654,OMIM:616509,OMIM:618275,ORPHA:2850,OMIM:618840"
54585,LZTFL1,"ORPHA:110,OMIM:615994"
8216,LZTR1,"OMIM:615670,OMIM:616564,ORPHA:648,OMIM:605275"
4081,MAB21L1,OMIM:618479
10586,MAB21L2,OMIM:615877
10459,MAD2L2,"OMIM:617243,ORPHA:84"
8567,MADD,"ORPHA:528084,OMIM:619005,OMIM:619004"
4094,MAF,"OMIM:610202,OMIM:601088,ORPHA:1272,ORPHA:1377"
54551,MAGEL2,"OMIM:615547,ORPHA:98754,ORPHA:398069,OMIM:176270,ORPHA:177901,ORPHA:177910,ORPHA:177904"
4117,MAK,"ORPHA:791,OMIM:614181"
10046,MAMLD1,"OMIM:300758,ORPHA:456328,ORPHA:95706"
