GENE_ENTREZ_ID,GENE_SYMBOL,DISEASE_IDS
5604,MAP2K1,"OMIM:155950,ORPHA:1340,OMIM:615279,OMIM:163950"
5605,MAP2K2,"ORPHA:1340,ORPHA:638,OMIM:615280"
4214,MAP3K1,"ORPHA:242,ORPHA:251510,OMIM:613762"
6885,MAP3K7,"ORPHA:3238,OMIM:157800,OMIM:617137,ORPHA:1826"
5594,MAPK1,"ORPHA:261330,OMIM:619087"
23162,MAPK8IP3,"ORPHA:528084,OMIM:618443"
10982,MAPRE2,"OMIM:616734,ORPHA:2505"
5648,MASP1,"OMIM:257920,ORPHA:293843"
55777,MBD5,"ORPHA:228402,ORPHA:178469,OMIM:156200"
51360,MBTPS2,"ORPHA:659,ORPHA:2273,OMIM:308205,OMIM:308800,OMIM:300918,OMIM:301014,ORPHA:666,ORPHA:85284"
4158,MC2R,"ORPHA:361,OMIM:202200"
4174,MCM5,OMIM:617564
84515,MCM8,OMIM:612885
4193,MDM2,"ORPHA:524,ORPHA:99971,OMIM:618681"
2122,MECOM,"ORPHA:71289,OMIM:616738"
4204,MECP2,"ORPHA:3095,ORPHA:1762,OMIM:300260,ORPHA:778,ORPHA:777,OMIM:300496,OMIM:312750,OMIM:300055,OMIM:300673,ORPHA:3077"
9968,MED12,"OMIM:305450,ORPHA:776,ORPHA:777,ORPHA:93932,ORPHA:293707,OMIM:300895,OMIM:309520"
116931,MED12L,"OMIM:618872,ORPHA:178469"
9969,MED13,"ORPHA:528084,OMIM:618009"
23389,MED13L,"ORPHA:860,OMIM:616789,ORPHA:369891"
81857,MED25,"OMIM:616449,ORPHA:88616,ORPHA:464738,OMIM:605589"
4210,MEFV,"ORPHA:117,OMIM:134610,OMIM:608068,ORPHA:329967,ORPHA:342,OMIM:249100,ORPHA:3243"
1954,MEGF8,"ORPHA:65759,OMIM:614976"
254528,MEIOB,"ORPHA:399805,OMIM:617706"
10461,MERTK,"OMIM:613862,ORPHA:791"
145873,MESP2,"ORPHA:2311,OMIM:608681,OMIM:277300"
4281,MID1,OMIM:300000
9562,MINPP1,"ORPHA:284339,ORPHA:319487,OMIM:188470"
8195,MKKS,"ORPHA:110,OMIM:236700,ORPHA:2473,OMIM:605231"
7681,MKRN3,"OMIM:615346,OMIM:176270"
10108,MKRN3-AS1,OMIM:176270
54903,MKS1,"OMIM:615990,OMIM:249000,ORPHA:475,ORPHA:564,ORPHA:110,ORPHA:220493,OMIM:617121"
51085,MLXIPL,"ORPHA:904,OMIM:194050"
4312,MMP1,"OMIM:226600,ORPHA:79408,OMIM:606963"
3110,MNX1,"ORPHA:1552,OMIM:176450"
7841,MOGS,"ORPHA:79330,OMIM:606056"
136647,MPLKIP,"OMIM:234050,ORPHA:33364"
56246,MRAP,"OMIM:607398,ORPHA:361"
22808,MRAS,"ORPHA:648,OMIM:618499"
28957,MRPS28,OMIM:618958
4534,MTM1,"OMIM:310400,ORPHA:456328,ORPHA:596"
64419,MTMR14,"OMIM:160150,ORPHA:169189"
2475,MTOR,"ORPHA:457485,OMIM:616638,OMIM:607341"
4593,MUSK,"OMIM:616325,OMIM:208150,ORPHA:994,ORPHA:98913"
4629,MYH11,"ORPHA:229,ORPHA:91387,OMIM:132900,OMIM:619351,ORPHA:2241,OMIM:619350"
4621,MYH3,"OMIM:178110,ORPHA:1147,OMIM:193700,OMIM:618436,ORPHA:2053,ORPHA:2990,ORPHA:1146,OMIM:618469"
4638,MYLK,"OMIM:249210,ORPHA:91387,OMIM:613780,ORPHA:2241"
29895,MYLPF,OMIM:619110
389827,MYMK,"OMIM:254940,ORPHA:1358"
4654,MYOD1,"OMIM:618975,ORPHA:994"
745,MYRF,"OMIM:618113,OMIM:618280"
23040,MYT1L,"ORPHA:528084,OMIM:616521,ORPHA:178469"
8260,NAA10,"ORPHA:568,OMIM:309800,OMIM:300855,ORPHA:276432"
259232,NALCN,"ORPHA:1147,OMIM:616266,OMIM:615419,ORPHA:2053,ORPHA:1146,ORPHA:371364"
340719,NANOS1,"ORPHA:399808,OMIM:615413,ORPHA:399805"
653361,NCF1,"OMIM:233700,ORPHA:904,ORPHA:379"
4692,NDN,"ORPHA:98754,OMIM:176270,ORPHA:177901,ORPHA:177910,ORPHA:177904"
79625,NDNF,"OMIM:618841,ORPHA:478"
4693,NDP,"ORPHA:649,OMIM:310600,ORPHA:891,OMIM:305390,ORPHA:190,ORPHA:90050"
4702,NDUFA8,OMIM:619272
54539,NDUFB11,"OMIM:301021,ORPHA:2556,OMIM:300952,ORPHA:2609,OMIM:309801"
4724,NDUFS4,"OMIM:252010,ORPHA:2609,ORPHA:255241"
4703,NEB,"ORPHA:399103,ORPHA:171439,ORPHA:171433,ORPHA:171430,ORPHA:171436,OMIM:256030,OMIM:619334"
5818,NECTIN1,"ORPHA:3253,OMIM:225060,ORPHA:141291,ORPHA:199302,ORPHA:199306"
23327,NEDD4L,"ORPHA:98892,OMIM:617201"
4750,NEK1,"OMIM:617892,ORPHA:803,ORPHA:2751,OMIM:263520"
4751,NEK2,"OMIM:615565,ORPHA:791"
4761,NEUROD2,"ORPHA:1934,OMIM:618374"
340533,NEXMIF,"ORPHA:1942,OMIM:300912,ORPHA:85277"
4763,NF1,"OMIM:162210,ORPHA:363700,OMIM:162200,OMIM:601321,ORPHA:29072,OMIM:193520,ORPHA:638,ORPHA:139474,ORPHA:97685,OMIM:607785"
4781,NFIB,OMIM:618286
4784,NFIX,"ORPHA:561,OMIM:602535,ORPHA:447980,OMIM:614753,ORPHA:420179"
55651,NHP2,"ORPHA:1775,OMIM:613987,OMIM:224230"
25836,NIPBL,"OMIM:122470,ORPHA:199"
79576,NKAP,OMIM:301039
7080,NKX2-1,"ORPHA:1429,OMIM:610978,ORPHA:95713,OMIM:188550,OMIM:118700,ORPHA:209905"
1482,NKX2-5,"OMIM:614435,ORPHA:99103,OMIM:217095,ORPHA:402075,OMIM:614432,ORPHA:871,ORPHA:3303,ORPHA:2248,OMIM:187500,ORPHA:95713,ORPHA:1479,OMIM:225250,ORPHA:95712,OMIM:108900"
137814,NKX2-6,"OMIM:217095,ORPHA:3303,ORPHA:3384"
23530,NNT,"OMIM:614736,ORPHA:361"
4838,NODAL,"ORPHA:220386,ORPHA:93925,ORPHA:280195,ORPHA:93924,ORPHA:280200,ORPHA:93926,OMIM:270100"
4841,NONO,"ORPHA:466791,OMIM:300967"
55505,NOP10,"ORPHA:1775,OMIM:224230"
4853,NOTCH2,"OMIM:102500,OMIM:610205,ORPHA:955"
4854,NOTCH3,"OMIM:125310,OMIM:615293,ORPHA:2591,ORPHA:136,ORPHA:2789,OMIM:130720"
23742,NPAP1,OMIM:176270
4867,NPHP1,"ORPHA:110,OMIM:266900,OMIM:256100,ORPHA:3156,OMIM:609583,ORPHA:220497"
4869,NPM1,"ORPHA:520,ORPHA:1775,OMIM:601626"
190,NR0B1,"OMIM:300018,ORPHA:242,OMIM:300200,ORPHA:251510,ORPHA:393"
10002,NR2E3,"OMIM:268100,OMIM:611131,ORPHA:791"
7026,NR2F2,"ORPHA:1330,OMIM:618901,OMIM:615779"
2908,NR3C1,"ORPHA:786,OMIM:615962"
2516,NR5A1,"ORPHA:242,OMIM:612965,OMIM:617480,OMIM:612964,ORPHA:399805,ORPHA:243,ORPHA:2138,ORPHA:251510,OMIM:613957,ORPHA:393"
4893,NRAS,"OMIM:137550,OMIM:162900,OMIM:114500,OMIM:249400,ORPHA:648,OMIM:613224,OMIM:614470,ORPHA:2612,ORPHA:626,OMIM:188470,OMIM:163200"
4901,NRL,"OMIM:613750,ORPHA:791"
64324,NSD1,"ORPHA:3447,ORPHA:228415,ORPHA:821,OMIM:117550"
7468,NSD2,"ORPHA:280,OMIM:194190"
26012,NSMF,"ORPHA:432,OMIM:614838"
54888,NSUN2,"ORPHA:235,ORPHA:88616,OMIM:611091"
84628,NTNG2,"ORPHA:528084,OMIM:618718"
4927,NUP88,"ORPHA:994,OMIM:618393"
64359,NXN,"ORPHA:1507,OMIM:618529"
23363,OBSL1,"OMIM:612921,ORPHA:2616"
4948,OCA2,"ORPHA:98754,OMIM:203200,ORPHA:177901,ORPHA:177904,ORPHA:98794,ORPHA:79432"
4952,OCRL,"OMIM:309000,ORPHA:534,OMIM:300555"
4953,ODC1,"ORPHA:544488,OMIM:619075"
8481,OFD1,"ORPHA:2754,OMIM:300209,ORPHA:2750,ORPHA:791,ORPHA:244,OMIM:311200,OMIM:300424,OMIM:300804"
8473,OGT,OMIM:300997
4983,OPHN1,"OMIM:300486,ORPHA:137831"
4998,ORC1,"OMIM:224690,ORPHA:2554"
5000,ORC4,"OMIM:613800,ORPHA:2554"
23594,ORC6,"OMIM:613803,ORPHA:2554"
55593,OTUD5,OMIM:301056
51633,OTUD6B,"OMIM:617452,ORPHA:505237"
5015,OTX2,"OMIM:613986,ORPHA:95494,ORPHA:990,ORPHA:3157,OMIM:610125"
55690,PACS1,"ORPHA:329224,OMIM:615009"
23241,PACS2,OMIM:618067
5048,PAFAH1B1,"OMIM:607432,ORPHA:95232,ORPHA:531,ORPHA:217385"
79728,PALB2,"OMIM:114480,OMIM:610832,ORPHA:1333,ORPHA:84,ORPHA:145"
5073,PARN,"OMIM:616353,ORPHA:2032,ORPHA:3322,ORPHA:1775,OMIM:616371"
5080,PAX6,"OMIM:120430,OMIM:604229,ORPHA:35737,ORPHA:893,OMIM:136520,OMIM:165550,OMIM:148190,ORPHA:2334,ORPHA:708,ORPHA:250923,OMIM:120200,OMIM:106210,OMIM:194072,ORPHA:2253,ORPHA:1065,ORPHA:137902"
5081,PAX7,"OMIM:618578,OMIM:268220"
5087,PBX1,OMIM:617641
388939,PCARE,"OMIM:613428,ORPHA:791"
5116,PCNT,"ORPHA:2637,OMIM:210720,ORPHA:808"
5144,PDE4D,"ORPHA:280651,OMIM:614613,ORPHA:439822,ORPHA:950"
5145,PDE6A,"OMIM:613810,ORPHA:791"
5158,PDE6B,"OMIM:163500,ORPHA:215,ORPHA:791,OMIM:613801"
5147,PDE6D,"ORPHA:2754,OMIM:615665"
5148,PDE6G,"ORPHA:791,OMIM:268000,OMIM:613582"
5189,PEX1,"ORPHA:44,OMIM:601539,OMIM:234580,OMIM:214100,ORPHA:3220,ORPHA:772,ORPHA:912"
5192,PEX10,"ORPHA:247815,ORPHA:44,ORPHA:772,ORPHA:912,OMIM:614870,OMIM:614871"
8799,PEX11B,"ORPHA:44,ORPHA:772,ORPHA:912,OMIM:614920"
5193,PEX12,"ORPHA:44,OMIM:266510,ORPHA:772,ORPHA:912,OMIM:614859"
5194,PEX13,"ORPHA:44,OMIM:614883,ORPHA:772,OMIM:614885,ORPHA:912"
5195,PEX14,"OMIM:614887,ORPHA:44,ORPHA:772,ORPHA:912"
9409,PEX16,"ORPHA:44,OMIM:614876,OMIM:614877,ORPHA:772,ORPHA:912"
5824,PEX19,"ORPHA:44,ORPHA:772,ORPHA:912,OMIM:614886"
5828,PEX2,"ORPHA:44,OMIM:614866,ORPHA:772,ORPHA:912,OMIM:614867"
55670,PEX26,"ORPHA:44,OMIM:614872,ORPHA:772,ORPHA:912,OMIM:614873"
8504,PEX3,"ORPHA:44,ORPHA:772,ORPHA:912,OMIM:614882,OMIM:617370"
5830,PEX5,"ORPHA:44,OMIM:616716,OMIM:202370,ORPHA:772,ORPHA:912,OMIM:214110"
5190,PEX6,"ORPHA:44,ORPHA:95433,OMIM:614862,ORPHA:3220,OMIM:616617,ORPHA:772,ORPHA:912,OMIM:614863"
221692,PHACTR1,"OMIM:618298,ORPHA:3451"
51317,PHF21A,"OMIM:618725,ORPHA:52022"
84295,PHF6,"ORPHA:127,OMIM:301900"
23133,PHF8,"ORPHA:85287,OMIM:300263"
26227,PHGDH,"ORPHA:2671,ORPHA:79351,OMIM:256520,OMIM:601815"
55023,PHIP,OMIM:617991
9780,PIEZO1,"OMIM:616843,ORPHA:3202,OMIM:194380"
63895,PIEZO2,"OMIM:114300,OMIM:248700,OMIM:617146,ORPHA:1154,ORPHA:2461,OMIM:108145,ORPHA:376"
5277,PIGA,"OMIM:300818,ORPHA:3451,ORPHA:447,OMIM:300868"
54872,PIGG,"ORPHA:488635,ORPHA:280,OMIM:616917"
23556,PIGN,"OMIM:614080,ORPHA:280633,ORPHA:2059"
51227,PIGP,"OMIM:617599,ORPHA:1934"
9091,PIGQ,"ORPHA:1934,OMIM:618548"
94005,PIGS,OMIM:618143
5286,PIK3C2A,"OMIM:618440,ORPHA:557003"
5290,PIK3CA,"ORPHA:60040,ORPHA:201,OMIM:155500,OMIM:162900,ORPHA:276280,ORPHA:99802,ORPHA:2495,OMIM:613659,OMIM:114550,OMIM:615108,OMIM:613089,OMIM:167000,ORPHA:144,OMIM:114500,OMIM:114480,OMIM:211980,OMIM:612918,OMIM:602501,OMIM:182000"
5308,PITX2,"ORPHA:782,ORPHA:708,OMIM:180550,OMIM:180500,OMIM:137600"
5317,PKP1,"OMIM:604536,ORPHA:158668"
5324,PLAG1,"ORPHA:397590,OMIM:181030,OMIM:618907"
5337,PLD1,OMIM:212093
5339,PLEC,"ORPHA:254361,OMIM:226730,ORPHA:1114,OMIM:616487,ORPHA:158684,OMIM:613723,OMIM:131950,ORPHA:79401,OMIM:612138,ORPHA:257,OMIM:226670"
83483,PLVAP,OMIM:618183
5373,PMM2,"OMIM:212065,ORPHA:79318"
11284,PNKP,"OMIM:613402,ORPHA:1934,OMIM:605589,OMIM:616267,ORPHA:459033"
10908,PNPLA6,"ORPHA:1180,OMIM:275400,OMIM:612020,ORPHA:139480,ORPHA:1173,ORPHA:2377,OMIM:245800,OMIM:215470"
25886,POC1A,OMIM:614813
23509,POFUT1,"ORPHA:79145,OMIM:615327"
56983,POGLUT1,"ORPHA:79145,OMIM:615696,OMIM:617232"
5422,POLA1,"OMIM:301220,ORPHA:163976,OMIM:301030"
5424,POLD1,"ORPHA:447877,OMIM:612591,OMIM:615381"
5426,POLE,"OMIM:618336,OMIM:615139,OMIM:615083,ORPHA:447877,ORPHA:85173"
5428,POLG,"ORPHA:254892,OMIM:157640,OMIM:603041,OMIM:258450,ORPHA:298,OMIM:613662,OMIM:607459,ORPHA:726,ORPHA:70595,OMIM:203700,ORPHA:94125,ORPHA:254886"
84172,POLR1B,"OMIM:618939,ORPHA:861"
9533,POLR1C,"ORPHA:88637,OMIM:248390,OMIM:616494,ORPHA:861"
51082,POLR1D,"OMIM:613717,ORPHA:861"
11128,POLR3A,"ORPHA:3455,ORPHA:88637,OMIM:607694,ORPHA:447896,OMIM:264090"
51728,POLR3K,OMIM:619310
55624,POMGNT1,"OMIM:613157,OMIM:617123,OMIM:253280,OMIM:613151,ORPHA:791,ORPHA:370959,ORPHA:899,ORPHA:588"
84892,POMGNT2,"OMIM:618135,ORPHA:899,OMIM:614830"
84197,POMK,"ORPHA:370959,ORPHA:899,OMIM:615249,OMIM:616094"
10585,POMT1,"ORPHA:86812,ORPHA:370980,OMIM:613155,ORPHA:370959,ORPHA:899,ORPHA:370968,OMIM:609308,ORPHA:588,OMIM:236670"
29954,POMT2,"OMIM:613158,ORPHA:370959,ORPHA:899,OMIM:613156,ORPHA:370968,ORPHA:588,ORPHA:206559,OMIM:613150,OMIM:236670"
5447,POR,"ORPHA:95699,OMIM:613571,OMIM:201750,OMIM:207410,ORPHA:83"
64840,PORCN,"OMIM:305600,ORPHA:2092"
5449,POU1F1,"ORPHA:95494,ORPHA:226307,OMIM:613038"
5455,POU3F3,OMIM:618604
5468,PPARG,"OMIM:601665,OMIM:604367,ORPHA:79083,ORPHA:528,OMIM:125853"
5500,PPP1CB,"OMIM:617506,ORPHA:2701"
4659,PPP1R12A,OMIM:618820
84919,PPP1R15B,"OMIM:616817,ORPHA:391408"
10084,PQBP1,"ORPHA:93945,ORPHA:93947,OMIM:309500,ORPHA:93946,ORPHA:93950"
768206,PRCD,"ORPHA:791,OMIM:610599"
63976,PRDM16,"OMIM:615373,ORPHA:154,ORPHA:1606"
5573,PRKAR1A,"ORPHA:280651,ORPHA:520,OMIM:101800,ORPHA:1359,OMIM:255960,OMIM:160980,ORPHA:189439,ORPHA:615,ORPHA:950,OMIM:610489"
5591,PRKDC,OMIM:615966
54496,PRMT7,"OMIM:617157,ORPHA:464288"
60675,PROK2,"ORPHA:432,OMIM:610628,ORPHA:478"
128674,PROKR2,"ORPHA:432,ORPHA:478,ORPHA:95496,OMIM:244200,ORPHA:3157"
8842,PROM1,"OMIM:603786,OMIM:608051,ORPHA:827,OMIM:612095,ORPHA:1872,OMIM:612657,ORPHA:791"
5626,PROP1,"OMIM:262600,ORPHA:95494,ORPHA:226307,ORPHA:90695"
9129,PRPF3,"ORPHA:791,OMIM:601414"
26121,PRPF31,"OMIM:600138,ORPHA:791"
9128,PRPF4,"OMIM:615922,ORPHA:791"
24148,PRPF6,"ORPHA:791,OMIM:613983"
10594,PRPF8,"OMIM:600059,ORPHA:791"
5961,PRPH2,"ORPHA:52427,OMIM:613105,ORPHA:827,OMIM:136880,ORPHA:99000,ORPHA:1872,ORPHA:75377,ORPHA:791,OMIM:608161,OMIM:608133,OMIM:169150"
5396,PRRX1,"ORPHA:990,OMIM:202650"
29968,PSAT1,"ORPHA:2671,OMIM:610992,OMIM:616038,ORPHA:284417"
55851,PSENEN,"ORPHA:79145,OMIM:613736"
5718,PSMD12,"ORPHA:528084,ORPHA:529962,OMIM:617516"
5723,PSPH,"OMIM:614023,ORPHA:79350"
5727,PTCH1,"ORPHA:377,OMIM:109400,OMIM:605462,ORPHA:220386,ORPHA:93925,ORPHA:77301,ORPHA:280195,ORPHA:93924,ORPHA:280200,ORPHA:93926,OMIM:610828"
8643,PTCH2,"ORPHA:377,OMIM:155255,OMIM:109400,OMIM:605462"
9791,PTDSS1,"ORPHA:2658,OMIM:151050"
5728,PTEN,"ORPHA:201,ORPHA:101070,OMIM:176807,ORPHA:744,ORPHA:2969,ORPHA:79076,ORPHA:145,OMIM:605309,ORPHA:137608,OMIM:158350,ORPHA:109,ORPHA:65285,OMIM:607174"
5781,PTPN11,"ORPHA:2499,OMIM:151100,ORPHA:648,ORPHA:500,OMIM:156250,OMIM:607785,OMIM:163950"
25930,PTPN23,"ORPHA:528084,OMIM:618890"
51651,PTRH2,"ORPHA:456312,OMIM:616263"
22827,PUF60,"ORPHA:508488,OMIM:615583,ORPHA:508498"
54517,PUS7,"ORPHA:528084,OMIM:618342"
145624,PWAR1,OMIM:176270
791114,PWRN1,OMIM:176270
5831,PYCR1,"ORPHA:2078,OMIM:614438,OMIM:612940"
22931,RAB18,"ORPHA:2510,OMIM:614222"
51715,RAB23,"ORPHA:65759,OMIM:201000"
22930,RAB3GAP1,"ORPHA:2510,OMIM:600118,ORPHA:1387,OMIM:619420"
25782,RAB3GAP2,"ORPHA:2510,OMIM:614225,ORPHA:1387,ORPHA:401830,OMIM:212720"
5879,RAC1,"ORPHA:500159,OMIM:617751"
5881,RAC3,OMIM:618577
5885,RAD21,"OMIM:614701,ORPHA:199,OMIM:611376"
5888,RAD51,"OMIM:114480,OMIM:614508,ORPHA:238722,ORPHA:84,OMIM:617244,ORPHA:145"
5889,RAD51C,"OMIM:613399,OMIM:613390,ORPHA:84,ORPHA:145"
5894,RAF1,"OMIM:611553,OMIM:615916,ORPHA:154,ORPHA:648,ORPHA:500,OMIM:611554"
5913,RAPSN,"OMIM:616326,OMIM:618388,ORPHA:994,ORPHA:98913"
5915,RARB,"ORPHA:2470,OMIM:615524"
5932,RBBP8,"OMIM:606744,ORPHA:808,OMIM:251255"
8241,RBM10,"ORPHA:2886,OMIM:311900"
27316,RBMX,OMIM:300238
5940,RBMY1A1,"OMIM:415000,ORPHA:1646"
5949,RBP3,"OMIM:615233,ORPHA:791,OMIM:268000"
145226,RDH12,"ORPHA:65,OMIM:612712,ORPHA:791"
9401,RECQL4,"ORPHA:1225,OMIM:268400,ORPHA:221016,OMIM:218600,OMIM:266280"
92840,REEP6,"ORPHA:791,OMIM:617304"
473,RERE,"OMIM:616975,ORPHA:494344,ORPHA:1606"
55159,RFWD3,"OMIM:617784,ORPHA:84"
5995,RGR,"OMIM:613769,ORPHA:791"
6010,RHO,"OMIM:613731,ORPHA:52427,ORPHA:215,OMIM:610445,OMIM:136880,ORPHA:791"
54453,RIN2,"OMIM:613075,ORPHA:217335"
54101,RIPK4,"OMIM:214350,ORPHA:1401,OMIM:263650,ORPHA:1234"
134701,RIPPLY2,"ORPHA:2311,OMIM:616566"
6016,RIT1,"ORPHA:648,OMIM:615355"
6017,RLBP1,"ORPHA:52427,OMIM:136880,ORPHA:85128,ORPHA:791,OMIM:607475,OMIM:607476"
51132,RLIM,"OMIM:300978,ORPHA:528084"
10535,RNASEH2A,"OMIM:610333,ORPHA:51"
79621,RNASEH2B,"ORPHA:51,OMIM:610181"
84153,RNASEH2C,"ORPHA:51,OMIM:610329"
7737,RNF113A,"OMIM:300953,ORPHA:33364"
100151683,RNU4ATAC,"ORPHA:353298,OMIM:616651,OMIM:226960,ORPHA:2636,OMIM:210710,ORPHA:1824"
6094,ROM1,"ORPHA:791,OMIM:608133,OMIM:268000"
4920,ROR2,"ORPHA:1507,OMIM:268310,OMIM:113000"
6095,RORA,OMIM:618060
6101,RP1,"OMIM:180100,ORPHA:791"
94137,RP1L1,"OMIM:613587,OMIM:618826,ORPHA:791"
